id,EDA,TEMP,BVP,HR
S11,0.183219,27.27,119.08,78.87
S11,0.183219,27.29,111.51,79.2
S11,0.181938,27.29,104.05,79.53
S11,0.183219,27.29,96.78,79.85
S11,0.183219,27.29,89.74,80.17
S11,0.181938,27.27,82.98,80.48
S11,0.183219,27.27,76.5,80.83
S11,0.180657,27.27,70.32,81.23
S11,0.181938,27.27,64.45,81.48
S11,0.180657,27.29,58.89,81.72
S11,0.181938,27.29,53.66,81.93
S11,0.178094,27.29,48.77,82.18
S11,0.178094,27.29,44.21,82.43
S11,0.179376,27.29,40.0,82.8
S11,0.179376,27.29,36.11,83.13
S11,0.180657,27.29,32.55,83.45
S11,0.180657,27.29,29.32,83.77
S11,0.180657,27.29,26.39,84.07
S11,0.184501,27.29,23.78,84.37
S11,0.188344,27.29,21.48,84.6
S11,0.187063,27.29,19.49,84.85
S11,0.188344,27.29,17.79,85.15
S11,0.187063,27.29,16.39,85.47
S11,0.188344,27.29,15.26,85.82
S11,0.187063,27.29,14.4,86.18
S11,0.188344,27.31,13.8,86.57
S11,0.187063,27.31,13.43,86.92
S11,0.187063,27.31,13.28,87.3
S11,0.187063,27.31,13.33,87.65
S11,0.174251,27.33,13.57,87.98
S11,0.169126,27.33,13.98,88.35
S11,0.167844,27.33,14.55,88.68
S11,0.166563,27.33,15.25,89.02
S11,0.166563,27.35,16.08,89.3
S11,0.165282,27.35,17.03,89.62
S11,0.166563,27.35,18.09,89.93
S11,0.165282,27.35,19.26,90.17
S11,0.166563,27.31,20.55,90.15
S11,0.165282,27.31,21.94,90.17
S11,0.165282,27.31,23.43,90.2
S11,0.165282,27.31,24.98,90.23
S11,0.166563,27.29,26.55,90.23
S11,0.166563,27.29,28.08,90.2
S11,0.165282,27.29,29.45,90.18
S11,0.165282,27.29,30.55,90.17
S11,0.165282,27.35,31.23,90.17
S11,0.166563,27.35,31.33,90.17
S11,0.167844,27.35,30.71,90.25
S11,0.166563,27.35,29.26,90.33
S11,0.166563,27.35,26.91,90.4
S11,0.167844,27.35,23.67,90.47
S11,0.166563,27.35,19.6,90.55
S11,0.166563,27.35,14.79,90.62
S11,0.166563,27.31,9.44,90.65
S11,0.167844,27.31,3.8,90.73
S11,0.166563,27.31,-1.86,90.73
S11,0.167844,27.31,-7.27,90.77
S11,0.166563,27.33,-12.19,90.78
S11,0.170407,27.33,-16.4,90.78
S11,0.167844,27.33,-19.76,90.75
S11,0.167844,27.33,-22.19,90.7
S11,0.167844,27.33,-23.67,90.63
S11,0.167844,27.33,-24.24,90.55
S11,0.166563,27.33,-24.02,90.47
S11,0.166563,27.33,-23.12,90.4
S11,0.165282,27.35,-21.71,90.33
S11,0.166563,27.35,-19.91,90.27
S11,0.167844,27.35,-17.87,90.22
S11,0.165282,27.35,-15.69,90.22
S11,0.165282,27.33,-13.43,90.05
S11,0.165282,27.33,-11.15,89.9
S11,0.166563,27.33,-8.84,89.78
S11,0.165282,27.33,-6.55,89.67
S11,0.164001,27.35,-4.29,89.58
S11,0.166563,27.35,-2.06,89.48
S11,0.165282,27.35,0.16,89.4
S11,0.164001,27.35,2.38,89.32
S11,0.164001,27.35,4.64,89.23
S11,0.165282,27.35,6.97,89.18
S11,0.166563,27.35,9.41,89.13
S11,0.167844,27.35,12.02,89.1
S11,0.166563,27.35,14.74,89.05
S11,0.167844,27.35,17.56,88.97
S11,0.170407,27.35,20.47,88.88
S11,0.169126,27.35,23.47,88.78
S11,0.171688,27.35,26.57,88.58
S11,0.172969,27.35,29.78,88.42
S11,0.174251,27.35,33.13,88.23
S11,0.172969,27.35,36.67,87.97
S11,0.174251,27.35,40.51,87.7
S11,0.172969,27.35,44.5,87.43
S11,0.175532,27.35,48.62,87.18
S11,0.176813,27.35,52.83,86.97
S11,0.176813,27.35,57.15,86.92
S11,0.176813,27.35,61.59,86.87
S11,0.178094,27.35,66.18,86.83
S11,0.180657,27.35,70.98,86.82
S11,0.179376,27.37,76.07,86.8
S11,0.179376,27.37,81.56,86.78
S11,0.179376,27.37,87.29,86.75
S11,0.180657,27.37,93.14,86.72
S11,0.179376,27.35,99.06,86.7
S11,0.180657,27.35,105.03,86.68
S11,0.180657,27.35,111.03,86.67
S11,0.181938,27.35,117.08,86.63
S11,0.181938,27.37,123.17,86.6
S11,0.180657,27.37,129.37,86.6
S11,0.181938,27.37,135.77,86.52
S11,0.183219,27.37,141.99,86.43
S11,0.184501,27.35,147.8,86.38
S11,0.185782,27.35,152.94,86.35
S11,0.185782,27.35,157.16,86.32
S11,0.185782,27.35,160.12,86.3
S11,0.184501,27.35,161.39,86.33
S11,0.184501,27.35,160.34,86.32
S11,0.184501,27.35,156.03,86.37
S11,0.184501,27.35,150.23,86.4
S11,0.183219,27.35,143.49,86.4
S11,0.184501,27.35,136.19,86.4
S11,0.185782,27.35,128.56,86.38
S11,0.185782,27.35,120.78,86.35
S11,0.185782,27.37,112.98,86.32
S11,0.187063,27.37,105.25,86.27
S11,0.184501,27.37,97.69,86.23
S11,0.184501,27.37,90.45,86.17
S11,0.187063,27.39,83.73,86.17
S11,0.185782,27.39,77.34,86.17
S11,0.185782,27.39,71.24,86.15
S11,0.184501,27.39,65.45,86.08
S11,0.184501,27.39,59.99,86.15
S11,0.185782,27.39,54.89,86.28
S11,0.185782,27.39,50.14,86.4
S11,0.185782,27.39,45.74,86.5
S11,0.185782,27.39,41.68,86.57
S11,0.185782,27.39,38.02,86.67
S11,0.187063,27.39,34.54,86.75
S11,0.185782,27.39,31.14,86.83
S11,0.185782,27.39,27.79,86.85
S11,0.184501,27.39,24.47,86.83
S11,0.184501,27.39,21.15,86.88
S11,0.185782,27.39,17.81,86.92
S11,0.184501,27.39,14.41,86.95
S11,0.184501,27.39,10.96,87.0
S11,0.185782,27.39,7.54,87.07
S11,0.184501,27.39,4.13,86.98
S11,0.185782,27.39,0.79,87.08
S11,0.185782,27.39,-2.36,87.45
S11,0.184501,27.39,-5.25,87.85
S11,0.185782,27.39,-7.95,88.3
S11,0.185782,27.39,-10.6,88.73
S11,0.185782,27.39,-13.45,89.08
S11,0.187063,27.39,-16.7,89.32
S11,0.185782,27.39,-20.39,89.52
S11,0.185782,27.41,-24.46,89.57
S11,0.187063,27.41,-28.65,89.62
S11,0.187063,27.41,-32.64,89.68
S11,0.187063,27.41,-36.21,89.77
S11,0.185782,27.45,-39.41,89.85
S11,0.188344,27.45,-42.57,89.93
S11,0.187063,27.45,-46.19,90.05
S11,0.185782,27.45,-50.75,90.18
S11,0.187063,27.43,-56.45,90.33
S11,0.187063,27.43,-63.17,90.5
S11,0.185782,27.43,-70.47,90.67
S11,0.185782,27.43,-77.76,90.87
S11,0.184501,27.45,-84.66,91.08
S11,0.184501,27.45,-91.22,91.27
S11,0.185782,27.45,-97.94,91.43
S11,0.185782,27.45,-105.59,91.58
S11,0.184501,27.45,-114.86,91.68
S11,0.184501,27.45,-126.02,91.73
S11,0.184501,27.45,-138.73,91.75
S11,0.184501,27.45,-152.27,91.75
S11,0.183219,27.49,-165.73,91.73
S11,0.183219,27.49,-178.51,91.73
S11,0.184501,27.49,-190.55,91.73
S11,0.185782,27.49,-202.29,91.72
S11,0.184501,27.47,-214.52,91.73
S11,0.185782,27.47,-228.26,91.73
S11,0.183219,27.47,-244.56,91.75
S11,0.183219,27.47,-264.34,91.77
S11,0.183219,27.49,-287.92,91.78
S11,0.184501,27.49,-314.39,91.83
S11,0.184501,27.49,-341.17,91.87
S11,0.184501,27.49,-364.09,91.87
S11,0.184501,27.49,-378.48,91.85
S11,0.185782,27.49,-380.75,91.8
S11,0.185782,27.49,-369.72,91.75
S11,0.184501,27.49,-347.22,91.68
S11,0.184501,27.51,-317.25,91.65
S11,0.184501,27.51,-284.44,91.5
S11,0.185782,27.51,-252.34,91.33
S11,0.184501,27.51,-222.64,91.23
S11,0.184501,27.53,-195.49,91.13
S11,0.184501,27.53,-170.48,91.0
S11,0.184501,27.53,-147.59,90.9
S11,0.184501,27.53,-127.42,90.8
S11,0.184501,27.53,-110.63,90.75
S11,0.184501,27.53,-97.29,90.7
S11,0.185782,27.53,-86.48,90.58
S11,0.183219,27.53,-76.58,90.32
S11,0.180657,27.53,-66.09,90.07
S11,0.180657,27.53,-54.29,89.85
S11,0.183219,27.53,-41.52,89.67
S11,0.183219,27.53,-29.04,89.67
S11,0.181938,27.53,-18.29,89.6
S11,0.183219,27.53,-10.26,89.22
S11,0.184501,27.53,-5.08,88.87
S11,0.184501,27.53,-2.13,88.53
S11,0.183219,27.55,-0.27,88.22
S11,0.183219,27.55,1.57,87.98
S11,0.184501,27.55,4.05,87.88
S11,0.184501,27.55,7.18,87.8
S11,0.183219,27.57,10.5,87.73
S11,0.183219,27.57,13.35,87.68
S11,0.184501,27.57,15.2,87.62
S11,0.183219,27.57,15.88,87.52
S11,0.183219,27.55,15.61,87.32
S11,0.183219,27.55,14.77,87.12
S11,0.183219,27.55,13.7,86.92
S11,0.187063,27.55,12.64,86.75
S11,0.184501,27.59,11.84,86.55
S11,0.178094,27.59,11.62,86.35
S11,0.172969,27.59,12.46,86.13
S11,0.161438,27.59,14.82,85.88
S11,0.157594,27.59,18.87,85.57
S11,0.155032,27.59,24.29,85.2
S11,0.11275,27.59,30.37,84.83
S11,0.138375,27.59,36.24,84.48
S11,0.15375,27.59,41.33,84.18
S11,0.152469,27.59,45.44,83.9
S11,0.115313,27.59,48.85,83.65
S11,0.134532,27.59,51.92,83.43
S11,0.148625,27.63,54.77,83.25
S11,0.157594,27.63,57.16,83.1
S11,0.180657,27.63,58.66,82.98
S11,0.188344,27.63,58.89,82.88
S11,0.188344,27.57,57.76,82.85
S11,0.171688,27.57,55.66,82.85
S11,0.176813,27.57,53.23,82.82
S11,0.179376,27.57,51.06,82.82
S11,0.183219,27.57,49.47,82.78
S11,0.184501,27.57,48.38,82.78
S11,0.188344,27.57,47.47,82.78
S11,0.188344,27.57,46.27,82.83
S11,0.189626,27.57,44.5,82.88
S11,0.189626,27.57,42.12,83.02
S11,0.189626,27.57,39.33,83.13
S11,0.192188,27.57,36.41,83.27
S11,0.190907,27.59,33.48,83.42
S11,0.192188,27.59,30.53,83.6
S11,0.192188,27.59,27.4,83.77
S11,0.192188,27.59,23.98,83.88
S11,0.193469,27.65,20.37,83.98
S11,0.193469,27.65,16.84,84.1
S11,0.193469,27.65,13.68,84.18
S11,0.194751,27.65,10.92,84.27
S11,0.196032,27.67,8.32,84.33
S11,0.196032,27.67,5.45,84.35
S11,0.193469,27.67,1.95,84.38
S11,0.194751,27.67,-2.17,84.58
S11,0.196032,27.65,-6.5,84.8
S11,0.194751,27.65,-10.36,85.03
S11,0.193469,27.65,-13.08,85.22
S11,0.196032,27.65,-14.23,85.38
S11,0.194751,27.65,-13.72,85.55
S11,0.194751,27.65,-11.73,85.77
S11,0.194751,27.65,-8.56,85.93
S11,0.196032,27.65,-4.58,86.15
S11,0.197313,27.67,-0.16,86.38
S11,0.190907,27.67,4.32,86.72
S11,0.190907,27.67,8.55,87.0
S11,0.193469,27.67,12.36,87.2
S11,0.193469,27.69,15.78,87.27
S11,0.196032,27.69,18.98,87.33
S11,0.194751,27.69,22.1,87.42
S11,0.194751,27.69,25.13,87.53
S11,0.194751,27.67,27.84,87.75
S11,0.196032,27.67,29.83,87.92
S11,0.197313,27.67,30.73,88.07
S11,0.197313,27.67,30.38,88.17
S11,0.199876,27.69,28.9,88.28
S11,0.198594,27.69,26.6,88.47
S11,0.198594,27.69,23.87,88.62
S11,0.198594,27.69,21.11,88.77
S11,0.198594,27.69,18.58,88.92
S11,0.199876,27.69,16.46,89.12
S11,0.199876,27.69,14.85,89.18
S11,0.199876,27.69,13.7,89.25
S11,0.199876,27.71,12.9,89.3
S11,0.199876,27.71,12.28,89.33
S11,0.202438,27.71,11.8,89.38
S11,0.201157,27.71,11.45,89.42
S11,0.199876,27.73,11.29,89.47
S11,0.203719,27.73,11.3,89.55
S11,0.201157,27.73,11.27,89.67
S11,0.201157,27.73,10.9,89.85
S11,0.201157,27.71,9.88,89.93
S11,0.199876,27.71,8.05,90.02
S11,0.202438,27.71,5.48,90.15
S11,0.201157,27.71,2.36,90.23
S11,0.202438,27.71,-1.11,90.37
S11,0.201157,27.71,-4.74,90.47
S11,0.202438,27.71,-8.24,90.57
S11,0.202438,27.71,-11.19,90.67
S11,0.201157,27.73,-12.99,90.75
S11,0.201157,27.73,-13.0,90.78
S11,0.202438,27.73,-10.94,90.87
S11,0.202438,27.73,-6.97,90.93
S11,0.201157,27.73,-1.78,91.0
S11,0.198594,27.73,3.67,91.07
S11,0.199876,27.73,8.48,91.18
S11,0.199876,27.73,12.12,91.3
S11,0.201157,27.71,14.55,91.43
S11,0.201157,27.71,16.06,91.57
S11,0.202438,27.71,17.05,91.72
S11,0.203719,27.71,17.88,91.87
S11,0.203719,27.71,18.74,92.05
S11,0.202438,27.71,19.62,92.25
S11,0.203719,27.71,20.32,92.47
S11,0.203719,27.71,20.58,92.67
S11,0.203719,27.75,20.24,92.83
S11,0.203719,27.75,19.22,92.9
S11,0.205001,27.75,17.73,92.98
S11,0.203719,27.75,16.12,92.95
S11,0.205001,27.77,14.77,92.93
S11,0.202438,27.77,13.97,92.88
S11,0.203719,27.77,13.7,92.83
S11,0.205001,27.77,13.65,92.72
S11,0.203719,27.75,13.39,92.62
S11,0.205001,27.75,12.52,92.4
S11,0.205001,27.75,10.86,92.2
S11,0.203719,27.75,8.53,92.07
S11,0.205001,27.77,5.84,92.02
S11,0.205001,27.77,3.09,91.92
S11,0.205001,27.77,0.52,91.87
S11,0.205001,27.77,-1.77,91.78
S11,0.205001,27.77,-3.86,91.77
S11,0.205001,27.77,-5.88,91.75
S11,0.203719,27.77,-8.03,91.77
S11,0.203719,27.77,-10.52,91.77
S11,0.206282,27.79,-13.44,91.77
S11,0.205001,27.79,-16.72,91.72
S11,0.205001,27.79,-20.01,91.68
S11,0.205001,27.79,-22.76,91.63
S11,0.205001,27.79,-24.33,91.65
S11,0.205001,27.79,-24.19,91.63
S11,0.203719,27.79,-22.12,91.75
S11,0.203719,27.79,-18.33,91.87
S11,0.205001,27.79,-13.29,92.0
S11,0.203719,27.79,-7.6,92.18
S11,0.205001,27.79,-1.84,92.33
S11,0.205001,27.79,3.51,92.47
S11,0.206282,27.77,8.09,92.53
S11,0.205001,27.77,11.55,92.53
S11,0.205001,27.77,13.68,92.5
S11,0.206282,27.77,14.48,92.35
S11,0.206282,27.81,14.17,92.25
S11,0.205001,27.81,13.17,92.08
S11,0.206282,27.81,11.97,91.9
S11,0.205001,27.81,10.93,91.73
S11,0.205001,27.77,10.26,91.57
S11,0.205001,27.77,9.92,91.45
S11,0.205001,27.77,9.81,91.33
S11,0.203719,27.77,9.81,91.22
S11,0.206282,27.79,9.86,90.98
S11,0.205001,27.79,9.92,90.58
S11,0.205001,27.79,9.88,90.22
S11,0.203719,27.79,9.62,89.88
S11,0.205001,27.81,9.02,89.58
S11,0.205001,27.81,8.09,89.27
S11,0.205001,27.81,6.94,88.87
S11,0.205001,27.81,5.76,88.53
S11,0.206282,27.81,4.78,88.22
S11,0.207563,27.81,3.97,87.97
S11,0.206282,27.81,3.14,87.85
S11,0.206282,27.81,2.08,87.75
S11,0.207563,27.81,0.62,87.65
S11,0.207563,27.81,-1.27,87.57
S11,0.206282,27.81,-3.41,87.47
S11,0.207563,27.81,-5.58,87.35
S11,0.205001,27.83,-7.59,87.23
S11,0.207563,27.83,-9.35,87.17
S11,0.206282,27.83,-10.8,87.07
S11,0.206282,27.83,-11.73,87.07
S11,0.207563,27.83,-11.83,87.05
S11,0.208844,27.83,-10.79,87.03
S11,0.206282,27.83,-8.43,87.0
S11,0.208844,27.83,-4.92,86.97
S11,0.208844,27.85,-0.79,86.9
S11,0.207563,27.85,3.36,86.83
S11,0.207563,27.85,6.98,86.78
S11,0.210126,27.85,9.76,86.72
S11,0.208844,27.83,11.74,86.67
S11,0.206282,27.83,13.09,86.65
S11,0.207563,27.83,14.04,86.57
S11,0.206282,27.83,14.76,86.5
S11,0.208844,27.87,15.36,86.37
S11,0.206282,27.87,15.91,86.28
S11,0.206282,27.87,16.45,86.18
S11,0.206282,27.87,16.99,86.13
S11,0.207563,27.87,17.48,86.12
S11,0.208844,27.87,17.98,86.0
S11,0.207563,27.87,18.46,86.02
S11,0.207563,27.87,18.92,86.08
S11,0.207563,27.87,19.29,86.12
S11,0.208844,27.87,19.43,86.18
S11,0.207563,27.87,19.16,86.23
S11,0.207563,27.87,18.32,86.25
S11,0.208844,27.85,16.91,86.35
S11,0.210126,27.85,15.05,86.4
S11,0.208844,27.85,12.96,86.42
S11,0.208844,27.85,10.82,86.3
S11,0.208844,27.87,8.72,86.2
S11,0.210126,27.87,6.63,86.1
S11,0.210126,27.87,4.36,85.95
S11,0.208844,27.87,1.84,85.83
S11,0.210126,27.87,-1.01,85.75
S11,0.210126,27.87,-4.24,85.7
S11,0.210126,27.87,-7.79,85.65
S11,0.210126,27.87,-11.6,85.6
S11,0.210126,27.89,-15.48,85.53
S11,0.208844,27.89,-19.11,85.42
S11,0.211407,27.89,-21.93,85.33
S11,0.208844,27.89,-23.37,85.28
S11,0.210126,27.87,-23.03,85.37
S11,0.210126,27.87,-20.83,85.65
S11,0.210126,27.87,-17.09,85.9
S11,0.210126,27.87,-12.4,86.15
S11,0.210126,27.89,-7.39,86.35
S11,0.208844,27.89,-2.59,86.6
S11,0.212688,27.89,1.81,86.92
S11,0.211407,27.89,5.82,87.17
S11,0.210126,27.89,9.48,87.4
S11,0.211407,27.89,12.71,87.57
S11,0.208844,27.89,15.28,87.58
S11,0.210126,27.89,16.93,87.58
S11,0.210126,27.91,17.54,87.57
S11,0.210126,27.91,17.24,87.57
S11,0.210126,27.91,16.41,87.53
S11,0.212688,27.91,15.5,87.52
S11,0.211407,27.89,14.86,87.48
S11,0.211407,27.89,14.59,87.45
S11,0.212688,27.89,14.49,87.45
S11,0.211407,27.89,14.22,87.28
S11,0.212688,27.91,13.53,87.18
S11,0.212688,27.91,12.31,87.12
S11,0.211407,27.91,10.64,87.08
S11,0.213969,27.91,8.77,87.05
S11,0.212688,27.91,6.83,87.02
S11,0.212688,27.91,4.84,86.98
S11,0.213969,27.91,2.74,87.0
S11,0.212688,27.91,0.49,87.05
S11,0.212688,27.91,-1.8,87.13
S11,0.212688,27.91,-3.98,87.22
S11,0.213969,27.91,-5.96,87.32
S11,0.215251,27.91,-7.87,87.43
S11,0.213969,27.93,-10.03,87.55
S11,0.213969,27.93,-12.8,87.65
S11,0.215251,27.93,-16.24,87.72
S11,0.213969,27.93,-19.99,87.73
S11,0.215251,27.93,-23.24,87.72
S11,0.215251,27.93,-25.19,87.78
S11,0.215251,27.93,-25.17,87.75
S11,0.216532,27.93,-23.05,87.68
S11,0.217813,27.93,-19.21,87.65
S11,0.216532,27.93,-14.32,87.63
S11,0.215251,27.93,-9.1,87.68
S11,0.216532,27.93,-4.07,87.8
S11,0.217813,27.93,0.55,87.82
S11,0.219094,27.93,4.75,87.87
S11,0.216532,27.93,8.58,87.98
S11,0.219094,27.93,12.09,88.23
S11,0.219094,27.95,15.1,88.45
S11,0.219094,27.95,17.36,88.68
S11,0.217813,27.95,18.62,88.92
S11,0.220376,27.95,18.7,89.13
S11,0.220376,27.97,17.72,89.3
S11,0.219094,27.97,16.08,89.48
S11,0.220376,27.97,14.29,89.65
S11,0.220376,27.97,12.86,89.82
S11,0.221657,27.95,12.04,89.98
S11,0.220376,27.95,11.71,90.17
S11,0.220376,27.95,11.56,90.35
S11,0.220376,27.95,11.26,90.5
S11,0.221657,27.97,10.65,90.65
S11,0.221657,27.97,9.85,90.75
S11,0.221657,27.97,9.12,90.82
S11,0.221657,27.97,8.66,90.87
S11,0.222938,27.95,8.46,90.97
S11,0.220376,27.95,8.26,91.07
S11,0.220376,27.95,7.7,91.2
S11,0.221657,27.95,6.53,91.42
S11,0.220376,27.97,4.81,91.63
S11,0.220376,27.97,2.71,91.85
S11,0.221657,27.97,0.45,92.12
S11,0.221657,27.97,-1.91,92.42
S11,0.222938,28.01,-4.5,92.67
S11,0.222938,28.01,-7.46,92.9
S11,0.221657,28.01,-10.72,93.17
S11,0.222938,28.01,-13.83,93.45
S11,0.222938,27.97,-16.03,93.55
S11,0.221657,27.97,-16.53,93.7
S11,0.221657,27.97,-14.88,93.85
S11,0.221657,27.97,-11.2,94.18
S11,0.222938,27.99,-6.18,94.43
S11,0.222938,27.99,-0.85,94.65
S11,0.222938,27.99,3.85,94.88
S11,0.221657,27.99,7.35,95.1
S11,0.224219,28.01,9.6,95.28
S11,0.222938,28.01,11.0,95.47
S11,0.224219,28.01,12.1,95.58
S11,0.222938,28.01,13.43,95.68
S11,0.220376,28.01,15.2,95.75
S11,0.224219,28.01,17.28,95.82
S11,0.222938,28.01,19.31,95.88
S11,0.222938,28.01,20.84,95.95
S11,0.221657,28.01,21.57,96.03
S11,0.222938,28.01,21.4,96.13
S11,0.224219,28.01,20.4,96.28
S11,0.222938,28.01,18.77,96.47
S11,0.224219,28.03,16.69,96.63
S11,0.224219,28.03,14.34,96.8
S11,0.224219,28.03,11.92,96.95
S11,0.222938,28.03,9.57,97.08
S11,0.222938,28.03,7.44,97.18
S11,0.224219,28.03,5.52,97.25
S11,0.224219,28.03,3.63,97.3
S11,0.222938,28.03,1.46,97.32
S11,0.222938,28.01,-1.35,97.35
S11,0.224219,28.01,-5.03,97.4
S11,0.224219,28.01,-9.61,97.45
S11,0.222938,28.01,-14.87,97.53
S11,0.222938,28.03,-20.41,97.68
S11,0.225501,28.03,-25.84,97.82
S11,0.222938,28.03,-30.91,97.97
S11,0.225501,28.03,-35.5,98.15
S11,0.225501,28.03,-39.66,98.35
S11,0.226782,28.03,-43.42,98.53
S11,0.228063,28.03,-46.68,98.75
S11,0.228063,28.03,-49.15,98.97
S11,0.226782,28.03,-50.41,99.18
S11,0.225501,28.03,-50.0,99.37
S11,0.226782,28.03,-47.59,99.53
S11,0.224219,28.03,-43.08,99.7
S11,0.224219,28.05,-36.71,99.83
S11,0.221657,28.05,-28.97,100.0
S11,0.222938,28.05,-20.56,100.18
S11,0.221657,28.05,-12.12,100.38
S11,0.221657,28.03,-4.24,100.57
S11,0.221657,28.03,2.71,100.73
S11,0.221657,28.03,8.61,100.9
S11,0.222938,28.03,13.58,100.98
S11,0.221657,28.05,17.82,101.08
