id,EDA,TEMP,BVP,HR
S16,0.514081,29.53,79.34,81.63
S16,0.514081,29.53,85.71,81.98
S16,0.511518,29.53,93.76,82.32
S16,0.506393,29.53,103.0,82.63
S16,0.507674,29.53,112.62,82.93
S16,0.50383,29.53,121.73,83.25
S16,0.507674,29.57,129.77,83.58
S16,0.510237,29.57,136.75,83.87
S16,0.514081,29.57,143.3,84.23
S16,0.506393,29.57,150.75,84.58
S16,0.507674,29.53,157.77,85.0
S16,0.506393,29.53,166.64,85.33
S16,0.507674,29.53,177.95,85.62
S16,0.507674,29.53,191.79,85.62
S16,0.510237,29.55,206.97,85.47
S16,0.508955,29.55,220.57,85.23
S16,0.510237,29.55,228.25,85.0
S16,0.510237,29.55,225.36,84.75
S16,0.514081,29.57,208.53,84.43
S16,0.512799,29.57,176.87,84.07
S16,0.507674,29.57,132.76,83.68
S16,0.508955,29.57,80.05,83.23
S16,0.508955,29.59,23.07,82.75
S16,0.508955,29.59,-34.94,82.62
S16,0.512799,29.59,-92.44,82.48
S16,0.515362,29.59,-149.16,82.35
S16,0.516643,29.57,-205.23,82.22
S16,0.515362,29.57,-260.37,82.17
S16,0.519206,29.57,-313.74,82.1
S16,0.521769,29.57,-363.87,82.02
S16,0.519206,29.59,-409.83,82.0
S16,0.515362,29.59,-450.91,81.97
S16,0.517925,29.59,-486.5,81.87
S16,0.515362,29.59,-515.74,82.07
S16,0.514081,29.61,-537.23,82.32
S16,0.510237,29.61,-549.22,82.52
S16,0.512799,29.61,-549.96,82.72
S16,0.515362,29.61,-538.37,82.95
S16,0.52305,29.61,-514.21,83.18
S16,0.530738,29.61,-478.67,83.33
S16,0.538426,29.61,-433.88,83.57
S16,0.540989,29.61,-382.45,83.72
S16,0.54227,29.61,-327.02,83.85
S16,0.543551,29.61,-269.84,83.95
S16,0.543551,29.61,-212.63,84.17
S16,0.54227,29.61,-156.66,84.3
S16,0.54227,29.61,-102.95,84.42
S16,0.535863,29.61,-52.37,84.63
S16,0.535863,29.61,-5.9,84.83
S16,0.546114,29.61,35.58,85.08
S16,0.54227,29.65,71.43,85.32
S16,0.551239,29.65,101.35,85.38
S16,0.552521,29.65,125.5,85.45
S16,0.552521,29.65,144.38,85.6
S16,0.558927,29.65,158.69,85.68
S16,0.560209,29.65,169.15,85.75
S16,0.56149,29.65,176.37,85.68
S16,0.564053,29.65,180.75,86.13
S16,0.564053,29.65,182.57,86.53
S16,0.56149,29.65,182.07,86.98
S16,0.558927,29.65,179.51,87.43
S16,0.566615,29.65,175.23,87.83
S16,0.574303,29.65,169.65,88.23
S16,0.592242,29.65,163.18,88.63
S16,0.59993,29.65,156.15,89.03
S16,0.596086,29.65,148.81,89.4
S16,0.571741,29.67,141.3,89.75
S16,0.497423,29.67,133.69,90.13
S16,0.483329,29.67,126.02,90.43
S16,0.529457,29.67,118.33,90.77
S16,0.56149,29.69,110.69,91.07
S16,0.565334,29.69,103.16,91.43
S16,0.569178,29.69,95.8,91.82
S16,0.544833,29.69,88.68,92.17
S16,0.483329,29.69,81.83,92.53
S16,0.458983,29.69,75.25,92.83
S16,0.519206,29.69,68.95,93.15
S16,0.423106,29.69,62.95,93.48
S16,0.424387,29.67,57.25,93.75
S16,0.425669,29.67,51.86,94.05
S16,0.412855,29.67,46.78,94.35
S16,0.401323,29.67,42.03,94.68
S16,0.415418,29.69,37.59,95.02
S16,0.437201,29.69,33.45,95.47
S16,0.442326,29.69,29.61,95.9
S16,0.450014,29.69,26.07,96.32
S16,0.499986,29.67,22.81,96.75
S16,0.455139,29.67,19.83,97.15
S16,0.450014,29.67,17.11,97.77
S16,0.391073,29.67,14.67,98.37
S16,0.33085,29.67,12.48,98.98
S16,0.401323,29.67,10.54,99.57
S16,0.455139,29.67,8.83,100.17
S16,0.535863,29.67,7.35,100.22
S16,0.574303,29.69,6.07,100.32
S16,0.488454,29.69,4.97,100.42
S16,0.441045,29.69,4.05,100.2
S16,0.35904,29.69,3.27,100.02
S16,0.435919,29.71,2.62,99.75
S16,0.450014,29.71,2.09,99.48
S16,0.451295,29.71,1.65,99.15
S16,0.475641,29.71,1.3,98.85
S16,0.520487,29.71,1.01,98.53
S16,0.558927,29.71,0.79,98.08
S16,0.571741,29.71,0.61,97.52
S16,0.575585,29.71,0.47,96.98
S16,0.575585,29.69,0.37,96.43
S16,0.573022,29.69,0.29,95.83
S16,0.574303,29.69,0.23,95.22
S16,0.578147,29.69,0.19,94.58
S16,0.58071,29.73,0.16,93.95
S16,0.588398,29.73,0.15,93.7
S16,0.592242,29.73,0.15,93.43
S16,0.589679,29.73,0.16,93.08
S16,0.588398,29.73,0.17,92.75
S16,0.581991,29.73,0.19,92.43
S16,0.602492,29.73,0.22,92.28
S16,0.605055,29.73,0.26,91.87
S16,0.592242,29.75,0.3,91.48
S16,0.584554,29.75,0.34,91.2
S16,0.58071,29.75,0.38,91.0
S16,0.581991,29.75,0.43,90.88
S16,0.583273,29.77,0.48,90.77
S16,0.583273,29.77,0.52,90.63
S16,0.581991,29.77,0.57,90.52
S16,0.583273,29.77,0.62,90.42
S16,0.585835,29.77,0.68,90.33
S16,0.585835,29.77,0.74,90.28
S16,0.584554,29.77,0.8,90.23
S16,0.583273,29.77,0.87,90.17
S16,0.576866,29.77,0.94,90.07
S16,0.574303,29.77,1.02,89.98
S16,0.573022,29.77,1.11,89.88
S16,0.570459,29.77,1.21,89.72
S16,0.570459,29.77,1.32,89.55
S16,0.567897,29.77,1.45,89.42
S16,0.562771,29.77,1.59,89.28
S16,0.56149,29.77,1.75,89.15
S16,0.560209,29.77,1.92,89.05
S16,0.560209,29.77,2.12,88.98
S16,0.555083,29.77,2.34,88.9
S16,0.553802,29.77,2.58,88.83
S16,0.551239,29.79,2.84,88.78
S16,0.552521,29.79,3.13,88.77
S16,0.549958,29.79,3.46,88.8
S16,0.547395,29.79,3.81,88.85
S16,0.543551,29.79,4.2,88.9
S16,0.543551,29.79,4.64,88.93
S16,0.543551,29.79,5.12,88.83
S16,0.540989,29.79,5.64,88.2
S16,0.537145,29.77,6.17,87.55
S16,0.533301,29.77,6.71,86.87
S16,0.532019,29.77,7.25,86.27
S16,0.532019,29.77,7.79,85.88
S16,0.529457,29.79,8.37,85.45
S16,0.525613,29.79,9.0,85.02
S16,0.52305,29.79,9.72,84.92
S16,0.52305,29.79,10.53,84.75
S16,0.521769,29.81,11.42,84.68
S16,0.520487,29.81,12.36,84.57
S16,0.516643,29.81,13.31,84.38
S16,0.516643,29.81,14.28,84.2
S16,0.511518,29.83,15.26,84.05
S16,0.511518,29.83,16.28,84.05
S16,0.510237,29.83,17.38,84.12
S16,0.508955,29.83,18.58,84.9
S16,0.507674,29.83,19.87,85.67
S16,0.502549,29.83,21.16,86.43
S16,0.502549,29.83,22.32,87.2
S16,0.501267,29.83,23.21,87.98
S16,0.501267,29.83,23.65,88.77
S16,0.497423,29.83,23.56,89.2
S16,0.494861,29.83,22.87,89.63
S16,0.494861,29.83,21.57,90.07
S16,0.493579,29.83,19.67,90.5
S16,0.493579,29.83,17.15,90.93
S16,0.491017,29.83,13.95,91.35
S16,0.491017,29.83,10.0,91.63
S16,0.48461,29.83,5.3,91.87
S16,0.483329,29.83,-0.04,92.0
S16,0.489735,29.83,-5.77,92.08
S16,0.487173,29.83,-11.47,92.08
S16,0.483329,29.83,-16.69,92.12
S16,0.480766,29.83,-21.03,92.18
S16,0.475641,29.83,-24.31,92.28
S16,0.476922,29.83,-26.64,92.4
S16,0.474359,29.85,-28.32,92.52
S16,0.475641,29.85,-29.72,92.58
S16,0.473078,29.85,-31.1,92.68
S16,0.471797,29.85,-32.49,92.77
S16,0.46539,29.85,-33.66,92.87
S16,0.466671,29.85,-34.29,92.92
S16,0.467953,29.85,-34.09,92.97
S16,0.469234,29.85,-33.08,93.07
S16,0.46539,29.85,-31.6,93.17
S16,0.461546,29.85,-30.27,93.27
S16,0.466671,29.85,-29.69,93.35
S16,0.476922,29.85,-30.19,93.43
S16,0.474359,29.87,-31.65,93.53
S16,0.442326,29.87,-33.53,93.58
S16,0.470515,29.87,-35.14,93.65
S16,0.497423,29.87,-35.9,93.72
S16,0.398761,29.87,-35.67,93.77
S16,0.383385,29.87,-34.8,93.78
S16,0.327006,29.87,-33.9,93.77
S16,0.343664,29.87,-33.68,93.75
S16,0.467953,29.89,-34.64,93.72
S16,0.478203,29.89,-37.17,93.67
S16,0.516643,29.89,-41.34,93.58
S16,0.56149,29.89,-46.76,94.05
S16,0.560209,29.87,-52.26,94.52
S16,0.574303,29.87,-55.88,95.05
S16,0.578147,29.87,-55.26,95.53
S16,0.578147,29.87,-48.6,96.07
S16,0.58071,29.91,-35.54,96.62
S16,0.579428,29.91,-17.75,97.18
S16,0.576866,29.91,1.48,97.78
S16,0.575585,29.91,18.5,98.45
S16,0.565334,29.87,30.59,99.05
S16,0.555083,29.87,36.88,99.73
S16,0.555083,29.87,38.32,100.48
S16,0.549958,29.87,36.82,101.23
S16,0.548677,29.89,34.22,101.98
S16,0.552521,29.89,31.43,102.7
S16,0.548677,29.89,28.63,103.45
S16,0.540989,29.89,25.61,103.43
S16,0.540989,29.91,22.36,103.38
S16,0.535863,29.91,19.29,103.38
S16,0.534582,29.91,16.96,103.33
S16,0.534582,29.91,15.67,103.32
S16,0.530738,29.91,15.24,103.43
S16,0.525613,29.91,14.97,103.53
S16,0.524331,29.91,14.03,103.7
S16,0.524331,29.91,11.82,103.67
S16,0.517925,29.91,8.38,103.67
S16,0.520487,29.91,4.43,103.57
S16,0.516643,29.91,1.04,103.47
S16,0.515362,29.91,-0.77,103.4
S16,0.512799,29.93,-0.51,103.32
S16,0.510237,29.93,1.62,103.28
S16,0.510237,29.93,4.9,103.22
S16,0.507674,29.93,8.31,103.25
S16,0.507674,29.91,10.96,103.25
S16,0.505111,29.91,12.47,103.28
S16,0.50383,29.91,12.97,103.28
S16,0.50383,29.91,12.96,103.28
S16,0.505111,29.91,12.95,103.28
S16,0.505111,29.91,13.25,103.3
S16,0.507674,29.91,13.72,103.28
S16,0.506393,29.91,14.02,103.25
S16,0.506393,29.91,13.77,103.2
S16,0.50383,29.91,12.84,103.13
S16,0.502549,29.91,11.34,103.03
S16,0.502549,29.91,9.54,102.95
S16,0.499986,29.93,7.79,102.82
S16,0.497423,29.93,6.27,102.65
S16,0.497423,29.93,4.99,102.48
S16,0.496142,29.93,3.85,102.33
S16,0.493579,29.91,2.7,102.22
S16,0.494861,29.91,1.43,102.15
S16,0.497423,29.91,0.03,102.22
S16,0.489735,29.91,-1.4,102.28
S16,0.488454,29.95,-2.73,102.3
S16,0.485891,29.95,-3.87,102.35
S16,0.488454,29.95,-4.72,102.42
S16,0.487173,29.95,-5.34,102.48
S16,0.487173,29.93,-5.87,102.57
S16,0.482047,29.93,-6.46,102.7
S16,0.48461,29.93,-7.25,102.87
S16,0.483329,29.93,-8.24,103.07
S16,0.480766,29.93,-9.34,103.28
S16,0.480766,29.93,-10.3,103.53
S16,0.478203,29.93,-10.82,103.77
S16,0.475641,29.93,-10.58,104.02
S16,0.474359,29.95,-9.39,104.23
S16,0.475641,29.95,-7.22,104.43
S16,0.473078,29.95,-4.24,104.58
S16,0.471797,29.95,-0.8,104.68
S16,0.467953,29.97,2.65,104.88
S16,0.467953,29.97,5.71,105.0
S16,0.466671,29.97,8.13,105.15
S16,0.469234,29.97,9.92,105.33
S16,0.471797,29.95,11.21,105.5
S16,0.475641,29.95,12.26,105.7
S16,0.485891,29.95,13.19,105.93
S16,0.499986,29.95,13.99,106.2
S16,0.50383,29.95,14.53,106.57
S16,0.512799,29.95,14.71,106.9
S16,0.520487,29.95,14.51,107.28
S16,0.526894,29.95,14.11,107.63
S16,0.532019,29.97,13.69,107.85
S16,0.532019,29.97,13.39,108.08
S16,0.532019,29.97,13.09,108.28
S16,0.532019,29.97,12.54,108.68
S16,0.530738,29.97,11.44,109.07
S16,0.529457,29.97,9.58,109.53
S16,0.524331,29.97,7.07,109.98
S16,0.520487,29.97,4.16,110.35
S16,0.520487,29.99,1.19,110.77
S16,0.516643,29.99,-1.58,111.15
S16,0.519206,29.99,-4.04,111.52
S16,0.516643,29.99,-6.15,111.78
S16,0.512799,29.99,-7.94,112.1
S16,0.510237,29.99,-9.44,112.05
S16,0.507674,29.99,-10.72,111.95
S16,0.505111,29.99,-11.86,111.87
S16,0.50383,29.99,-12.97,111.68
S16,0.498705,29.99,-14.06,111.5
S16,0.496142,29.99,-15.0,111.32
S16,0.497423,29.99,-15.51,111.15
S16,0.499986,29.99,-15.27,110.98
S16,0.514081,29.99,-13.99,110.83
S16,0.525613,29.99,-11.68,110.72
S16,0.529457,29.99,-8.53,110.58
S16,0.529457,29.99,-4.89,110.17
S16,0.533301,29.99,-1.09,109.75
S16,0.537145,29.99,2.6,109.37
S16,0.530738,29.99,6.03,108.97
S16,0.539707,29.99,9.09,108.58
S16,0.533301,29.99,11.63,108.18
S16,0.524331,29.99,13.48,107.72
S16,0.521769,29.99,14.58,107.22
S16,0.525613,30.01,14.91,106.73
S16,0.525613,30.01,14.62,106.3
S16,0.532019,30.01,13.91,105.82
S16,0.528175,30.01,12.96,105.35
S16,0.532019,30.01,11.85,104.88
S16,0.534582,30.01,10.55,104.37
S16,0.530738,30.01,9.01,103.83
S16,0.514081,30.01,7.25,103.28
S16,0.466671,30.01,5.39,102.72
S16,0.428231,30.01,3.63,102.13
S16,0.420543,30.01,2.24,101.53
S16,0.443607,30.01,1.34,100.92
S16,0.437201,30.03,0.92,100.27
S16,0.421825,30.03,0.78,99.67
S16,0.471797,30.03,0.64,99.03
S16,0.469234,30.03,0.19,98.38
S16,0.44617,30.03,-0.76,97.7
S16,0.412855,30.03,-2.25,97.1
S16,0.433357,30.03,-4.2,96.48
S16,0.400042,30.03,-6.43,95.83
S16,0.366728,30.01,-8.67,95.22
S16,0.343664,30.01,-10.61,94.67
S16,0.346226,30.01,-11.92,94.0
S16,0.365446,30.01,-12.29,93.37
S16,0.391073,30.03,-11.53,92.67
S16,0.382104,30.03,-9.64,91.98
S16,0.469234,30.03,-6.8,91.23
S16,0.457702,30.03,-3.45,90.55
S16,0.458983,30.05,-0.04,89.85
S16,0.466671,30.05,3.03,89.13
S16,0.474359,30.05,5.56,88.37
S16,0.471797,30.05,7.49,87.62
S16,0.497423,30.01,8.86,86.8
S16,0.519206,30.01,9.67,86.0
S16,0.532019,30.01,9.91,85.17
S16,0.533301,30.01,9.48,84.4
S16,0.529457,30.03,8.39,83.6
S16,0.519206,30.03,6.71,82.77
S16,0.510237,30.03,4.65,81.95
S16,0.505111,30.03,2.52,81.12
S16,0.497423,30.05,0.59,80.18
S16,0.497423,30.05,-0.95,79.57
S16,0.492298,30.05,-2.04,79.02
S16,0.485891,30.05,-2.76,78.43
S16,0.483329,30.05,-3.25,77.93
S16,0.48461,30.05,-3.68,77.4
S16,0.483329,30.05,-4.14,76.9
S16,0.480766,30.05,-4.66,76.45
S16,0.479485,30.05,-5.25,76.22
S16,0.488454,30.05,-5.84,75.95
S16,0.476922,30.05,-6.44,75.72
S16,0.473078,30.05,-7.13,75.48
S16,0.471797,30.03,-8.05,75.6
S16,0.464109,30.03,-9.27,75.78
S16,0.458983,30.03,-10.78,75.93
S16,0.461546,30.03,-12.38,76.1
S16,0.461546,30.07,-13.75,76.23
S16,0.470515,30.07,-14.49,76.2
S16,0.476922,30.07,-14.36,76.13
S16,0.498705,30.07,-13.25,76.12
S16,0.50383,30.09,-11.33,76.03
S16,0.540989,30.09,-8.93,75.93
S16,0.553802,30.09,-6.43,75.83
S16,0.556365,30.09,-4.15,75.68
S16,0.56149,30.07,-2.19,75.53
S16,0.569178,30.07,-0.56,75.43
S16,0.573022,30.07,0.82,75.32
S16,0.571741,30.07,2.07,75.15
S16,0.571741,30.09,3.18,74.93
S16,0.574303,30.09,4.16,74.6
S16,0.566615,30.09,5.01,74.25
S16,0.538426,30.09,5.82,73.9
S16,0.524331,30.07,6.73,73.62
S16,0.517925,30.07,7.95,73.3
S16,0.508955,30.07,9.61,73.02
S16,0.480766,30.07,11.66,73.38
S16,0.480766,30.07,13.86,73.65
S16,0.540989,30.07,15.85,74.0
S16,0.546114,30.07,17.22,74.32
S16,0.557646,30.07,17.73,74.6
S16,0.555083,30.07,17.31,74.82
S16,0.524331,30.07,16.06,74.88
S16,0.467953,30.07,14.13,75.0
S16,0.474359,30.07,11.7,75.17
S16,0.457702,30.05,8.86,75.33
S16,0.439763,30.05,5.69,75.45
S16,0.420543,30.05,2.23,75.6
S16,0.410293,30.05,-1.31,75.73
S16,0.402605,30.07,-4.69,75.85
S16,0.402605,30.07,-7.57,75.95
S16,0.403886,30.07,-9.63,76.07
S16,0.439763,30.07,-10.65,76.13
S16,0.447451,30.09,-10.5,76.23
S16,0.458983,30.09,-9.21,76.28
S16,0.501267,30.09,-6.93,76.27
S16,0.512799,30.09,-3.95,76.17
S16,0.539707,30.07,-0.67,76.07
S16,0.539707,30.07,2.49,76.02
S16,0.533301,30.07,5.09,76.05
S16,0.516643,30.07,6.84,76.08
S16,0.517925,30.09,7.63,76.18
S16,0.517925,30.09,7.51,76.32
S16,0.516643,30.09,6.69,76.42
S16,0.514081,30.09,5.42,76.57
S16,0.514081,30.09,3.92,76.72
S16,0.508955,30.09,2.34,76.9
S16,0.506393,30.09,0.85,77.07
S16,0.506393,30.09,-0.47,77.2
S16,0.505111,30.09,-1.55,77.12
S16,0.50383,30.09,-2.22,77.08
S16,0.50383,30.09,-2.41,77.03
S16,0.501267,30.09,-2.12,77.03
S16,0.499986,30.09,-1.49,76.97
S16,0.498705,30.09,-0.64,76.9
S16,0.498705,30.09,0.38,76.85
S16,0.497423,30.09,1.65,76.83
S16,0.494861,30.09,3.16,76.8
S16,0.488454,30.09,4.91,76.98
S16,0.487173,30.09,6.84,77.13
S16,0.487173,30.09,8.83,77.38
S16,0.483329,30.11,10.71,77.7
S16,0.483329,30.11,12.27,78.0
S16,0.480766,30.11,13.35,78.32
S16,0.478203,30.11,13.84,78.67
S16,0.476922,30.11,13.8,79.03
S16,0.475641,30.11,13.36,79.65
S16,0.474359,30.11,13.11,80.25
S16,0.471797,30.11,14.23,80.9
S16,0.469234,30.11,18.15,81.62
S16,0.469234,30.11,25.99,82.5
S16,0.46539,30.11,38.03,83.4
S16,0.466671,30.11,53.66,84.32
S16,0.460265,30.11,71.72,85.22
S16,0.464109,30.11,91.15,86.08
S16,0.470515,30.11,110.75,87.02
S16,0.480766,30.11,129.85,87.27
S16,0.487173,30.13,148.37,87.53
S16,0.496142,30.13,166.08,87.72
S16,0.498705,30.13,182.12,87.92
S16,0.505111,30.13,194.88,88.58
S16,0.507674,30.11,202.63,89.23
S16,0.512799,30.11,204.39,89.53
S16,0.510237,30.11,200.15,89.87
S16,0.502549,30.11,189.43,90.17
S16,0.502549,30.15,172.49,90.52
S16,0.498705,30.15,150.51,90.78
S16,0.496142,30.15,125.33,91.07
S16,0.493579,30.15,98.71,91.28
S16,0.492298,30.13,71.88,91.57
S16,0.487173,30.13,45.57,91.9
S16,0.480766,30.13,20.3,92.25
S16,0.478203,30.13,-3.66,92.63
S16,0.478203,30.13,-28.28,93.03
S16,0.473078,30.13,-55.12,93.53
S16,0.473078,30.13,-84.16,94.15
S16,0.471797,30.13,-113.78,94.88
S16,0.483329,30.15,-142.01,95.57
S16,0.483329,30.15,-167.35,96.22
S16,0.488454,30.15,-188.96,96.77
S16,0.487173,30.15,-206.36,97.33
S16,0.48461,30.13,-219.32,97.9
S16,0.482047,30.13,-230.53,98.43
S16,0.482047,30.13,-242.07,99.0
S16,0.485891,30.13,-253.83,99.57
S16,0.493579,30.17,-263.77,100.15
S16,0.496142,30.17,-269.75,100.73
S16,0.498705,30.17,-270.84,101.32
S16,0.496142,30.17,-267.41,101.9
S16,0.498705,30.13,-260.32,102.48
S16,0.498705,30.13,-233.86,103.07
S16,0.501267,30.13,-180.93,103.58
S16,0.499986,30.13,-106.89,104.08
S16,0.494861,30.15,-27.11,104.57
S16,0.493579,30.15,43.95,104.98
S16,0.494861,30.15,99.4,105.4
S16,0.496142,30.15,138.84,105.77
S16,0.498705,30.15,165.09,106.15
S16,0.501267,30.15,181.99,106.35
S16,0.507674,30.15,192.41,106.58
S16,0.50383,30.15,196.48,106.7
S16,0.505111,30.13,193.76,106.85
S16,0.505111,30.13,185.1,106.95
S16,0.502549,30.13,172.84,107.08
S16,0.494861,30.13,159.33,107.18
S16,0.494861,30.17,145.73,107.23
S16,0.492298,30.17,131.83,107.0
S16,0.491017,30.17,116.2,106.75
S16,0.487173,30.17,100.37,106.48
S16,0.487173,30.15,82.86,106.2
S16,0.48461,30.15,62.84,105.85
S16,0.48461,30.15,41.47,105.53
S16,0.483329,30.15,21.59,105.13
S16,0.483329,30.17,5.96,104.73
S16,0.478203,30.17,-4.14,104.38
S16,0.479485,30.17,-9.15,103.98
S16,0.474359,30.17,-10.52,103.63
S16,0.474359,30.15,-9.87,103.33
S16,0.474359,30.15,-9.88,103.05
S16,0.473078,30.15,-11.93,102.9
S16,0.474359,30.15,-15.45,102.33
S16,0.473078,30.15,-18.64,101.82
S16,0.471797,30.15,-19.82,101.75
S16,0.470515,30.15,-18.45,101.7
S16,0.467953,30.15,-14.98,101.63
S16,0.467953,30.17,-10.21,101.52
S16,0.46539,30.17,-4.7,101.52
S16,0.462827,30.17,0.48,101.52
S16,0.46539,30.17,4.69,101.5
S16,0.466671,30.17,7.92,101.47
S16,0.410293,30.17,10.51,101.4
S16,0.433357,30.17,12.79,101.32
S16,0.442326,30.17,14.85,101.27
S16,0.438482,30.19,16.63,101.23
S16,0.435919,30.19,18.09,101.15
S16,0.433357,30.19,19.3,101.07
S16,0.416699,30.19,19.79,100.95
S16,0.38851,30.15,19.14,100.85
S16,0.409011,30.15,17.06,100.77
S16,0.46539,30.15,13.42,100.7
S16,0.473078,30.15,8.33,100.62
S16,0.473078,30.17,2.05,100.55
S16,0.480766,30.17,-4.92,100.55
S16,0.488454,30.17,-11.97,100.5
S16,0.487173,30.17,-18.42,100.4
S16,0.488454,30.15,-23.88,100.28
S16,0.491017,30.15,-28.21,100.17
S16,0.493579,30.15,-31.63,100.03
S16,0.488454,30.15,-34.49,99.8
S16,0.491017,30.15,-37.18,99.55
S16,0.488454,30.15,-39.85,99.08
S16,0.489735,30.15,-42.27,98.63
S16,0.491017,30.15,-43.87,98.17
S16,0.492298,30.15,-44.03,97.72
S16,0.491017,30.15,-42.4,97.32
S16,0.488454,30.15,-39.04,96.88
S16,0.489735,30.15,-34.47,96.45
S16,0.488454,30.17,-29.45,96.1
S16,0.489735,30.17,-24.62,96.0
S16,0.48461,30.17,-20.28,95.95
S16,0.482047,30.17,-16.43,95.9
S16,0.480766,30.17,-12.91,95.97
S16,0.479485,30.17,-9.64,96.05
S16,0.483329,30.17,-6.8,96.12
S16,0.483329,30.17,-4.66,96.22
S16,0.482047,30.17,-3.39,96.37
S16,0.48461,30.17,-2.9,96.48
S16,0.485891,30.17,-2.88,96.62
S16,0.488454,30.17,-2.96,96.78
S16,0.487173,30.17,-2.96,96.95
S16,0.487173,30.17,-2.98,97.12
S16,0.483329,30.17,-3.28,97.28
S16,0.48461,30.17,-4.2,97.52
S16,0.479485,30.17,-5.89,97.77
S16,0.48461,30.17,-8.3,98.0
S16,0.485891,30.17,-11.25,98.25
S16,0.491017,30.17,-14.47,98.52
S16,0.488454,30.19,-17.87,98.78
S16,0.491017,30.19,-21.37,99.12
S16,0.493579,30.19,-24.98,99.33
S16,0.494861,30.19,-28.73,99.58
S16,0.493579,30.17,-32.68,99.83
S16,0.489735,30.17,-36.88,100.0
S16,0.488454,30.17,-41.43,100.13
S16,0.485891,30.17,-46.28,100.23
S16,0.487173,30.19,-51.17,100.35
S16,0.494861,30.19,-55.52,100.47
S16,0.469234,30.19,-58.5,100.6
S16,0.462827,30.19,-59.38,101.08
S16,0.437201,30.19,-57.77,101.52
S16,0.433357,30.19,-54.05,102.1
S16,0.466671,30.19,-49.3,102.65
S16,0.499986,30.19,-45.08,102.95
S16,0.521769,30.17,-42.83,103.2
S16,0.540989,30.17,-43.28,103.43
S16,0.567897,30.17,-46.25,103.43
S16,0.596086,30.17,-50.56,103.43
S16,0.620431,30.17,-54.6,103.48
S16,0.635807,30.17,-56.73,103.52
S16,0.640932,30.17,-55.97,103.57
S16,0.639651,30.17,-52.12,103.63
S16,0.639651,30.19,-45.91,103.68
S16,0.647339,30.19,-38.66,103.68
S16,0.653746,30.19,-31.87,103.75
S16,0.655027,30.19,-26.66,103.78
S16,0.64862,30.19,-23.53,103.8
S16,0.642214,30.19,-22.18,103.8
S16,0.63837,30.19,-21.69,103.82
S16,0.633244,30.19,-20.83,103.87
S16,0.626838,30.19,-18.49,103.93
S16,0.621712,30.19,-14.09,104.18
S16,0.61915,30.19,-7.8,104.47
S16,0.608899,30.19,-0.61,104.73
S16,0.553802,30.19,5.95,105.07
S16,0.502549,30.19,10.24,105.38
S16,0.496142,30.19,11.08,105.73
S16,0.507674,30.19,8.29,106.08
S16,0.535863,30.21,2.79,106.35
S16,0.521769,30.21,-3.6,106.52
S16,0.516643,30.21,-8.89,106.6
